id,label,set1,set2,cost,tier,rules
beggars,Beggars,crime,commoner,0,0,Tax: gain 1 coin
miners,Miners,,commoner,1,1,"Whenever you Extract, gain 3 stone"
priests,Priests,magic,defense,1,1,"Ranged/Melee - spend 1 charge per defense to ignore that many hits.
Lock: gain 1 charge per magic, up to 3. Store up to 6."
lookouttowers,Lookout towers,defense,tactic,3,1,"Start of Battle - If adjacent to your outpost, you may move 1 unit (+1 if you have 3 tactic)  from the outpost to the Battlefield. Roll that many extra combat dice.
Any action: place 1 unit (+1 if you have 5 defense) in each of your outposts"
travellingmerchants,Travelling Merchants,wealth,mercenary,1,1,"Any action: gain 3 coins per wealth, up to 7"
farmers,Farmers,,commoner,1,1,Extract: gain 1 food per commoner
labourers,Labourers,mercenary,commoner,1,1,"When you Build, pay up to 2 resources (+1 per other mercenary) with coins instead. You can build 1 extra construction"
looters,Looters,mercenary,warrior,2,1,"1. In Battles, roll +1 melee die if you have another warrior 
2. When you kill one or more units, gain 1 coin"
vanguard,Vanguard,expansion,retinue,2,1,"Move: after all steps, move one extra step (even with units you already moved). Then take 1 resource per expansion from regions you control."
dryads,Dryads,magic,wilderness,1,1,"Any action: gain 1 wood, +2 if you have another magic"
acolytes,Acolytes,shadow,conspiracy,1,2,"When your unit dies, gain 1 coin
Any action: you may sacrifice a unit to gain 2 food. "
workshops,Workshops,,commoner,4,1,"When you activate a commoner, gain 2 charges, store any number. Spend charges any time to gain that many resources"
raiders,Raiders,expansion,warrior,3,1,"When you move, select one of the destination regions. If the region produces a resource, steal 1 of that resource (+1 if you have 4 warriors) from each opponent with a unit there. "
banechanters,Bane chanters,retinue,cultist,1,2,"When you sacrifice a unit, gain 2 charges, store up to 6.
Lock: gain 1 charge
Melee/Ranged - you may spend charges to force opponents to reroll that many dice of your choice."
shieldwall,Shield wall,defense,warrior,4,2,"Battle: Ranged/Melee - ignore the first hit of the Battle (2 hits instead if you have 3 defense). Gain +1 combat die per warrior, up to 3"
taxcollectors,Tax collectors,wealth,crime,3,2,"When you gain coins from another card's ability, gain +1 coin from the same source.
Tax: after income, steal 2 coins (+1 if you have 3 crime) from each opponent"
druids,Druids,shadow,wilderness,3,2,Any action: Select up to 1 forest you control per wilderderness. Pay 1 wood per selected forest to place 1 unit per shadow (up to 3) to each
waystations,Waystations,tactic,expansion,3,2,Cleanup: Move 1 step per expansion
volunteers,Volunteers,commoner,defense,1,2,"Aftermath - if you were the defender and at least one of your units was killed by opponents, place one unit in your homeland.
Any action: If you have nobility, place 2 units in your homeland."
assassins,Assassins ,conspiracy,crime,5,2,"Any action: Select a region with no more than 1 enemy unit (up to 2 units if you have 3 conspiracy). If you have 3 crime, you may pay 2 coins to convert them. Otherwise kill them."
skirmishers,Skirmishers,conspiracy,tactic,3,2,"Melee - gain +1 melee die if you control 3 regions adjacent to the Battlefield
Battle: Start of Battle - move up to 2 units per tactic from the Battlefield to an adjacent region ignoring control"
alchemists,Alchemists,magic,wealth,4,2,"Battle: Ranged - Before combat rolls, sacrifice a unit on the Battlefield. Kill 2 enemy units there.
Any action: sell up to 1 resource per magic, each for 4 coins (+2 per other wealth)"
siegeengines,Siege Engines,siege,retinue,5,2,"When you activate a retinue, gain 1 charge, store up to 6.
Start of Combat phase: for every two charges you spend, select a region adjacent to your units. For each region, roll 3 dice, +2 per other siege. On each 4+, kill 1 enemy unit."
soulshepherds,Soul Shepherds,cultist,defense,3,2,"1. When you sacrifice units, place  them on this card.
2. When 2 or more your units die in Battle, sacrifice one of them, unless there are 3 units on this card 
Battle: units on this card participate in the Battle. If you have 4 defense, place them on the Battlefield"
illusionists,Illusionists,magic,crime,6,3,"When you activate a crime, steal 2 coins from an opponent.
Battle: Ranged - opponent rolls 2 less dice (+1 per other magic)"
quartermasters,Quartermasters,warrior,retinue,6,3,"1. When you activate a retinue, gain 1 food and add 1 charge to another card
2. When you Move, you may spend up to 2 food per warrior to place that many units among the destination regions."
trolls,Trolls,wilderness,mercenary,6,3,"When you Recruit, you may buy up to two additional units  per mercenary for 1 coin each. 
Battle: Melee - roll 2 extra melee dice, +1 per other wilderness"
archers,Archers,tactic,retinue,6,3,"Battle: Ranged - roll 2 dice per tactic. On each 3+, assign 1 hit"
vampires,Vampires,shadow,cultist,6,3,"Melee - if you deal at least 2 hits, ignore 1 hit assigned to you.
Battle: Melee - you may sacrifice up to 1 unit (+1 if you have 3 cultist) to roll +3 melee dice (+1 if you have 3 shadow) for each."
pillagers,Pillagers,mercenary,crime,6,3,"When you would steal coins but the target doesn't have enough, steal the rest in resources, then kill the rest in units in one region with your unit.
Battle: Melee - pay up to 1 coin per mercenary to gain +2 dice for each. Aftermath - steal 1 coin per unit you killed from the owners"
secrettunnels,Secret tunnels,conspiracy,expansion,6,3,"When you activate a conspiracy, gain 1 resource. When you activate an expansion, gain 2 coins.
Battle: Start of Battle - move any number of units from homeland or from an adjacent region to the Battlefield ignoring control. Gain that many extra melee dice, up to 5"
locallevys,Local Levys,commoner,tactic,6,3,"1. When you activate a tactic, move 1 step.
2. When you activate a commoner, place 1 unit in your homeland. "
traderoutes,Trade routes,wealth,expansion,6,3,"You may buy resources for 2 coins each.
Any action: gain 3 coins (+3 per other wealth) per expansion"
heraldsofapocalypse,Heralds of apocalypse,conspiracy,cultist,6,3,"When your last unit in a region dies, place 1 unit to your homeland (+1 if you have 3 cultists). If you have 3 conspiracy, place them in any village with your unit (other than the Battlefield) instead"
entertainers,Entertainers,crime,expansion,7,3,"When you Move, gain 7 coins
Cleanup: You may convert 1 enemy unit per crime for 5 coins each."
knights,Knights,warrior,nobility,7,4,"Your melee dice hit on 3+
Cleanup: up to once per warrior, spend 7 food. Move that many steps. If you do, you must Battle in each destination."
stonegiants,Stone giants,siege,wilderness,7,4,"When you Recruit, you pay exactly 1 stone to buy 1 extra unit per wilderness. Place them in a mountain region you control.
Any action: destroy all enemy outposts in regions you control. Gain 2 wood for each."
vigilantemob,Vigilante mob,conspiracy,commoner,8,4,Any action: gain 1 unit per conspiracy. Place them in any village (you don't have to control it).
royalmages,Royal mages,magic,nobility,8,4,Battle: Ranged - roll 3 dice (+1 per other magic). Each 3+ is a success. Select that many connected regions containing the Battlefield. Kill one unit in each.
undeadhorde,Undead Horde,shadow,mercenary,8,4,"When you Recruit, gain 1 extra unit per shadow. 
Battle: Melee - you may discard a commoner from your frontline or reserve to place 2 (+1 per other mercenary) units on the Battlefield"
dragonriders,Dragon Riders,siege,nobility,10,4,"Battle: Ranged - roll 5 dice (+4 per other siege). For each 3+, kill a unit
Move: ignore control.  One of the steps can be up to 2 regions distance, skipping the first region."
wraiths,Wraiths,magic,shadow,12,5,"Cleanup - Select three connected regions, all with your units or adjacent to them. Roll 3 dice, +1 per other shadow. Each 3+ is a hit in the first region. Apply any leftover hits to the second region, then to the third"
flyingcastles,Flying Castles,nobility,defense,10,5,Battle: Start of Battle - you may move your outposts to any other regions ignoring distance and control. Roll +2 melee dice per outpost on or adjacent to the Battlefield.
werewolves,Werewolves,warrior,wilderness,12,5,"Aftermath: Gain 1 food (+1 if you have 5 warriors) per unit you killed. If you killed at least one, start a new Melee phase where you roll +1 die per wilderness.
Battle: Melee - roll +1 melee die per food"
demons,Demons,cultist,siege,0,5,"Sacrifice 7 units to buy this, minus the number of cultists. 
Any action: move one step from your homeland to any region
Battle: Start of Battle - move up to 1 enemy unit per cultist to an adjacent region. Roll 5 extra melee dice"
valkyries,Valkyries,nobility,,10,5,"Place your units killed by opponents in Battles on this card. 
Battle: Start of Battle - place 2 units per nobility on the Battlefield. Roll 1 extra melee die per nobility
Final Scoring - gain 1VP for every host on this card. A host is 12 units minus nobility"
shapeshifters,Shapeshifters,shapeshifter,,6,5,Lock - choose two different tags for this card. No other card on your frontline can have the same combination.